Unnamed: 0	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	LSTAT	PRICE
114.0	MODERATE	-0.48636046244348424	-0.16814194420968057	NO	0.36958305238417066	0.30830895703131506	0.5566094766106837	-0.29705734282008517	-0.40964856274168615	0.1399178179057734	-0.308436248989752	0.35017529905292577	-0.2614583940580707	-0.43447469532416416
115.0	MODERATE	-0.48636046244348424	-0.16814194420968057	NO	0.36958305238417066	0.14590525104972293	0.6985540827872461	-0.2968951251828863	-0.40964856274168615	0.1399178179057734	-0.308436248989752	-0.12933745929040788	0.46522503260662645	-0.4563104361313654
116.0	MODERATE	-0.48636046244348424	-0.16814194420968057	NO	0.36958305238417066	0.26945162860627153	0.14142150354423846	-0.2966854828347154	-0.40964856274168615	0.1399178179057734	-0.308436248989752	0.4000630056019927	-0.04386392166694672	-0.13969219442694658
117.0	MODERATE	-0.48636046244348424	-0.16814194420968057	NO	0.36958305238417066	0.19223514263342867	0.4998316341400584	-0.2966718992668376	-0.40964856274168615	0.1399178179057734	-0.308436248989752	0.4133007522959335	-0.2819861744723275	
118.0	MODERATE	-0.48636046244348424	-0.16814194420968057	NO	0.36958305238417066	0.11800768192405069	0.1627131944707226	-0.29688381862927704	-0.40964856274168615	0.1399178179057734	-0.308436248989752	-0.19804245866061437	0.4118528035295582	-0.2270351576557519
119.0	MODERATE	-0.48636046244348424	-0.16814194420968057	NO	0.36958305238417066	0.04776558823262588	-0.11762740272798788	-0.2966626341742967	-0.40964856274168615	0.1399178179057734	-0.308436248989752	0.3803704898589399		-0.34713173209535886
120.0	LOW	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	-2.8043274462041605	0.04206027922064485	-0.29705640060728444	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.3546608165277319	0.2750009341011784	-0.05234923119814128
121.0	LOW	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	0.18376623772027817	0.5530608614562693	-0.29710374680052304	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.22906632723315162	0.26131574715834044	-0.2379530280593523
122.0	MODERATE	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	0.1623448899987798	0.865338995044707	-0.2971905088959271	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.2336612475731968	0.7621935892662107	-0.2161172872521511
123.0	MODERATE	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	0.11003694788814432	1.0108322163756833	-0.2973023966660183	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.14854581841711367	1.785845572590492	-0.565489140167372
124.0	MODERATE	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	0.12149487806475971	0.9682488345227145	-0.29725379418904535	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.2477742171890515	0.7142954349662776	-0.40172108411336216
125.0	MODERATE	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	0.1747991619298835	0.7056513130960743	-0.29726431556532057	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.3094774331839499	0.3352157566496657	-0.11785645361974535
126.0	HIGH	-0.48636046244348424	2.108356160500792	NO	0.521603956241942	-0.011018575282183526	0.9611516042138863	-0.2974493818629381	-0.8680539622056865	-1.3055235106208067	0.29572774790355855	0.027983860923535515	2.039021531032995	-0.7401750666249826
127.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.028835094897348274	0.9753460648315427	-0.2974249628478516	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.38704406463853014	0.6609232058892098	-0.6855857146069793
128.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.3964852023035291	1.0747072891551364	-0.2974059615563694	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.4394480370880978	0.414589840918126	-0.48906404734216746
129.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.0009375257716760144	0.92921406782416	-0.29727452287066225	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.4394480370880978	0.8183028557318465	-0.8930252522753915
130.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.40993581598912116	1.0782559043095508	-0.29716569729217357	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.41909910415361046	0.032773125212946064	-0.3580496024989597
131.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763								-0.013756510392703066	-0.3143781208845568
132.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.3670931205461244	1.04276975276541	-0.29700167374710645	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.3175732452116494	-0.1697676415410562	0.05682947283786527
133.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.0930991380618433	0.9540543739050585	-0.29688978597701526	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.34962828472672974	0.36532316792390906	-0.445392565727765
134.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.060718031040973716	1.0605128285374805	1.5431969300274886	-0.6388512624736864	0.16953751726082628	1.2716849736542895	-1.0280819972302868	0.6773454302206151	-0.7510929370285832
135.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.348660798088091	1.0534155982286522	-0.29717182167537853	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.41505119813976066	0.6294472759206824	-0.47814617693856665
136.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.152879643331141	0.8866306859711912	-0.2972847301760039	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.23541169341702398	0.6212361637549794	-0.5545712697637716
137.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.4079431324801445	1.0605128285374805	-0.2973766744418122	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.4085964290906486	0.30510834537542203	-0.5873248809745731
138.0	MODERATE	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.11053511876538848	1.0534155982286522	-0.29751894857472816	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.3862782445818559	1.2261214266284186	-1.002203956311398
139.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.2569973566751678	1.04276975276541	-0.2975188700569948	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.4394480370880978	0.8347250800632522	-0.5108997881493686
140.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	0.2684552868517832	0.8901793011256051	-0.29756346812956447	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.3429547099471395	1.6147807358050172	-0.9257788634861936
141.0	HIGH	-0.48636046244348424	1.561065056043543	NO	0.7138656875914763	-0.30693207636520714	1.1172906710081052	-0.2976989112196749	-0.6388512624736864	0.16953751726082628	1.2716849736542895	0.4394480370880978	3.017512397445911	-0.8821073818717909
142.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	1.8182528420876387	-0.11563445950345451	1.1172906710081052	-0.297791405109617	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.4394480370880978	1.9788067084845078	-0.9912860859077975
143.0	VERY HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.08325335248258492	1.1172906710081052	-0.2977205821140925	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.4394480370880978	1.924065960713156	-0.7510929370285832
144.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.36471989812552824	1.0392211376109957	-0.29777232530040143	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.4394480370880978	2.3168308259726063	-1.165972012365408
145.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-2.804197921776077	1.1172906710081052	-0.2977148503195545	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-2.0110667414043353	2.11292154052432	-0.9476146042933948
146.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.0035460121235213133	1.1172906710081052	-0.29763829552949217	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-2.050889384351397	0.5870231963978844	-0.7510929370285832
147.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.3532619679489129	0.9647002193683006	-0.29768210842472786	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.3826679500289625	2.3496752746354175	-0.8602716410645898
148.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.22373753986543451	0.8972765314344333	-0.2976280882241505	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.0028212019185235755		-0.5108997881493686
149.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.018989309318089887	0.9363112981329883	-0.297631150415753	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.05341187081441572	1.2439121696541078	-0.7729286778357845
150.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	0.24255040123508756	1.0214780618389254	0.971587830894826	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.17578713186167003	0.23805092935551586	-0.10693858321614455
151.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.11513628862621036	1.1172906710081052	-0.2975794072294441	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.16554980768457705	0.12583239642424432	-0.3143781208845568
152.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	1.8182528420876387	-0.31041927250591617	0.6914568524784179	-0.2975648029310322	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.14717012632439508	-0.03291577211267632	-0.783846548239385
153.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	0.03680582893325464	1.0640614436918943	-0.2975545956256906	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-1.0369436293146606	0.46933058868947775	-0.33621386169175843
154.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	1.8182528420876387	0.24603759737579659	0.9753460648315427	-0.29745550624614314	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.39070090434681365	0.3776398361724633	-0.598242751378174
155.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	1.8182528420876387	0.257495527552412	0.4998316341400584	-0.29745856843774565	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-2.939897067284989	0.36395464922962534	-0.7510929370285832
156.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-0.18089484442243783	0.9043737617432616	-0.29746571355148477	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-2.9331140896401595		-1.0240396971185997
157.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.6515486914525327	1.0250266769933398	-0.29735508206512795	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.07327664713255663	-1.0634103489083766	2.054799756696785
158.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.2146528321094153	1.1172906710081052	-0.29744930334520475	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.031093686305623033	-0.8116029091601576	0.19876178808467385
159.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	1.8182528420876387	-2.804008616842724	1.1172906710081052	-0.2974425508201326	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.08290409927360458	-0.680225114508913	0.08958308404866731
160.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	0.62891282955331	-2.8041381412708075	0.8546931495814645	-0.2974170325567784	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.19486977556867788	-0.9388751477285509	0.49354428898189145
161.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.9235499904278373	0.7908180768020114	-0.29728158946666805	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.19361979889565661	-1.4548066954735428	3.004654481810042
162.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	0.62891282955331	1.0794774750052554	1.0534155982286522	-0.29722678408875663	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.3596933483287347	-1.4288048402821507	3.004654481810042
163.0	HIGH	-0.48636046244348424	1.2248303615498604	YES	0.62891282955331	1.364929387666152	0.9008251465888477	1.398724300576376	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.3470026159609893	-1.237212223082419	3.004654481810042
164.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.10904060613365603	0.8263042283461521	1.60287040740947	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.41986492421028465	-0.09860466943829847	0.024075861627063228
165.0	VERY HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.23208881281296045	0.868887610199121	-0.2970362215498013	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-1.2753324726708375	-0.3490435904922336	
166.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	1.142745176415262	0.982443295140371	-0.29722270116662	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	0.1374961290279564	-1.1852085126996346	3.004654481810042
167.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.12049853631027142	0.3791787188899806	-0.29692433377971006	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-1.4126330685460105	-0.030178734724108543	0.14417243606667057
168.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.3406900640521846	0.9788946799859566	-0.297180223072852	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.6525019608641758	-0.17250467892962373	0.14417243606667057
169.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.3820382468634489	0.9469571435962304	-0.2970526317560814	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.2920195199010713		-0.019595619987339233
170.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	0.11950219455578312	0.9256654526697456	-0.29692433377971006	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.7050153361789826	0.28321204626688123	-0.5545712697637716
171.0	HIGH	-0.48636046244348424	1.2248303615498604	NO	0.62891282955331	-2.804322464495388	1.0214780618389254	-0.29695354237653393	-0.5242499126076863	-0.03187643835353325	-1.7491350108122616	-0.09410973668339165	-0.045232440361230496	-0.3689674729025601
172.0	MODERATE	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	-0.031443581249193574	0.7091999282504882	-0.2967906965974678	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.4394480370880978	0.31879353231825996	0.06774734324146608
173.0	MODERATE	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	0.38901263914486695	0.5530608614562693	-0.2967512806953024	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.4241316359546126	-0.4544195299520863	0.12233669525946936
174.0	MODERATE	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	0.11153146051987677	0.0065741276765042414	-0.2967076248355334	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.3992971855453185	-0.3723084082950582	0.013157991223462806
175.0	LOW	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	0.4537748531866061	-1.2567328672949014	-0.29636968451099127	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.37446273513602385	-0.9621399655313755	0.755573178668307
176.0	LOW	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	-2.8042527205725736	-0.7563781305225188	-0.2960378685696541	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.3992971855453185	-0.3079880296637198	0.0786652136450665
177.0	LOW	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	0.338697380543208	0.1733590399339652	-0.2962242696687394	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.42522566460700467	-0.8307621708801308	0.2315153992954759
178.0	LOW	-0.48636046244348424	-1.0356565672323415	NO	-2.073884704946225	-2.803834257035689	0.20884519147810582	-0.2965400679924635	-0.5242499126076863	-0.6657380045516647	-0.8661260922758842	0.3778542239584385	-0.7445454931402515	0.8101625306863103
179.0	LOW	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	-2.80377447653042	-0.3589332332281442	1.922437582336659	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.4394480370880978	-1.0018270076656057	1.6071670701491585
180.0	LOW	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	1.061045152547222	0.524671940220957	1.8533419769469965	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.42478805314604773	-0.6569602967060885	1.8910317006427748
181.0	LOW	-0.48636046244348424	-1.267090837468253	NO		0.2535101605344588	-0.2240858573604097	-0.2967892832782667	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.4394480370880978	-0.39831026348645054	1.497988366113152
182.0	MODERATE	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	0.757160917428292	0.8404986889638085	-0.2967086455660676	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.4090340405516056	-1.0319344189398492	1.6835921629743626
183.0	MODERATE	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	0.4622437580997566	0.9611516042138863	1.936570774348181	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.4394480370880978	-0.9142418112314425	1.0940271611799275
184.0	MODERATE	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	-0.015502113177380854	0.7553319252578709	-0.296483064118017	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.3749003465969808	0.2216287050241104	0.42803706656028734
185.0	LOW	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	0.25799369842965614	0.0101227428309181	-0.2962539493719636	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.3323426320189392	0.1080416533985551	0.7774089194755086
186.0	LOW	-0.48636046244348424	-1.267090837468253	NO	0.10578207216039098	1.0939244304453357	-0.529266760640019	-0.29631715614734844	-0.7534526123396864	-1.2759038112657537	-0.308436248989752	0.39273301363096735	-1.0825696106283498	3.004654481810042
187.0	LOW	1.4403915529658122	-1.1244458155618422	NO	-0.12224928362626603	0.5713431802162249	-0.9728436549417766	-0.2958543726267045	-0.5242499126076863	-0.06149613770858612	-1.5167642427763732	0.406298968920626		1.039437809161924
188.0	MODERATE	1.4403915529658122	-1.1244458155618422	NO	-0.12224928362626603	0.45875656195904757	-1.398677473471464	-0.29524342614313975	-0.5242499126076863	-0.06149613770858612	-1.5167642427763732	0.28562760856180813	-1.067515904991228	0.7992446602827098
189.0	MODERATE	1.4403915529658122	-1.1244458155618422	NO	-0.12224928362626603	0.7721060437456164	-1.050913188338886	-0.29524342614313975	-0.5242499126076863	-0.06149613770858612	-1.5167642427763732	0.4394480370880978	-0.9539288533656727	1.356056050866343
190.0	MODERATE	1.4403915529658122	-1.1244458155618422	NO	-0.12224928362626603	0.6555340584704858	-1.6683722252069326	-0.2937413033855152	-0.5242499126076863	-0.06149613770858612	-1.5167642427763732	0.2291757300983907	-0.9936158954999029	1.5853313293419569
191.0	LOW	1.4403915529658122	-1.1244458155618422	NO	-0.12224928362626603	0.5499218324947266	-1.3383510158464251	-0.2937413033855152	-0.5242499126076863	-0.06149613770858612	-1.5167642427763732	0.3607873769811261	-1.0497251619655386	0.8756697531079144
192.0	MODERATE	1.4403915529658122	-1.1244458155618422	NO	-0.12224928362626603	0.7686188476049074	-1.4980386977950577	-0.2937413033855152	-0.5242499126076863	-0.06149613770858612	-1.5167642427763732	0.3693208004697826	-1.29879556432519	1.5198241069203529
193.0	LOW	2.082642224768911	-1.1986794494110966	NO	-0.283212593593318	-2.8038641472883232	-2.0800115831189636	-0.29394560652781504	-0.9826553120716867	-0.8493801405529925	-1.3308676283476621	0.4008288256586669	-1.0031955263598893	0.9411769755295184
194.0	LOW	2.082642224768911	-1.1986794494110966	NO	-0.283212593593318	0.4826687640667667	-1.7641848343761124	-0.29394560652781504	-0.9826553120716867	-0.8493801405529925	-1.3308676283476621	0.2184542493049507	-1.0921492414883363	0.7228195674575053
195.0	LOW	2.9389764538397096	-1.5582031270731724	NO	-0.18931732944587104	1.1158439490440781	-1.2957676339934563	-0.2943940998209807	-0.6388512624736864	-0.9086195392630982	-1.8885574716337943	0.4102374720692367	-1.2851103773823518	3.004654481810042
196.0	LOW	2.9389764538397096	-1.4039136135825652	NO	-0.26979898442939704	0.8229194732245194	-1.221246715750761	5.44003203853766	-0.8680539622056865	-0.47024798880831575	-2.7250922365629937	0.4394480370880978	-1.1332048023168504	1.1813701244087325
197.0	LOW	2.9389764538397096	-1.4039136135825652	NO	-0.26979898442939704	0.7332487153205729	-1.1325313368904093	5.44003203853766	-0.8680539622056865	-0.47024798880831575	-2.7250922365629937	-0.026498765965577223	-0.5132658338062897	0.8538340123007131
198.0	LOW	2.9389764538397096	-1.4039136135825652	NO	-0.26979898442939704	0.8164432518203455	-1.0722048792653704	5.44003203853766	-0.8680539622056865	-0.47024798880831575	-2.7250922365629937	0.3880286904256825	-0.7856010539687655	1.3233024396555413
199.0	LOW	3.5812271256428083	-1.411191420822688	NO	-0.27427018748403736	0.6674901595243454	-1.8883863647806045	-0.29281981926636397	-0.7534526123396864	-0.037800378224543824	-0.680229477847174	0.4394480370880978	-1.067515904991228	1.356056050866343
200.0	LOW	3.5812271256428083	-1.411191420822688	NO	-0.27427018748403736	0.747197499883409	-1.9380669769424013	-0.29281981926636397	-0.7534526123396864	-0.037800378224543824	-0.680229477847174	0.3016004268867291	-1.0825696106283498	1.1376986427943299
201.0	LOW	3.046018232473559	-1.3296799797333105	NO	-0.22061575082835336	0.2624772363248535	-1.0686562641109563	-0.2939060335901828	-0.8680539622056865	-0.35769313125911484	-1.7491350108122616	0.40520494026823395	-0.6747510397317777	0.17692604727747263
202.0	LOW	3.046018232473559	-1.3296799797333105	NO	-0.22061575082835336	-2.803460628877756	-1.874191904162948	-0.2939060335901828	-0.8680539622056865	-0.35769313125911484	-1.7491350108122616	0.42281880157174234		2.163978460732791
203.0	LOW	3.5812271256428083	-1.2350684856117116	NO	-2.074304550913056	1.104884189744707	-1.2531842521404875	3.719708499801858	-0.6388512624736864	-1.092261675264426	-1.7491350108122616	0.3943740566095548		2.840886425756032
204.0	LOW	3.5812271256428083	-1.2350684856117116	NO	-2.074304550913056	1.1950531185258977	-1.2993162491478703	3.719708499801858	-0.6388512624736864	-1.092261675264426	-1.7491350108122616	0.3699772176612177		3.004654481810042
205.0	MODERATE	-0.48636046244348424	-0.08371938022425382	NO	0.11025327521503131	0.1274729285916895	-1.6399833039716203	-0.2957312568207375	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.4394480370880978		0.013157991223462806
206.0	MODERATE	-0.48636046244348424	-0.08371938022425382	NO	0.11025327521503131	0.3441772601928937	-0.5683015273385738	-0.29540972670247534	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.4172392554445442		
207.0	HIGH	-0.48636046244348424	-0.08371938022425382	NO	0.11025327521503131	0.07367047384932156	0.1485187338530667	-0.29540972670247534	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.3577240967544293		0.0022401208198619977
208.0	MODERATE	-0.48636046244348424	-0.08371938022425382	YES	0.11025327521503131	0.213656490354927	-0.33409292714724564	-0.2955005717200161	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.2689983730454527		0.20967965848827427
209.0	HIGH	-0.48636046244348424	-0.08371938022425382	YES	0.11025327521503131	-0.1450265412608592	1.1172906710081052	2.743733073672875	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.4394480370880978		-0.27070663927015437
210.0	MODERATE	-0.48636046244348424	-0.08371938022425382	YES	0.11025327521503131	-2.8042826108252084	0.8369500738093941	-0.29578488443264783	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.3995159912757967		-0.08510284240894332
211.0	HIGH	-0.48636046244348424	-0.08371938022425382	YES	0.11025327521503131	-0.11513628862621036	0.712748543404902	2.578845833538453	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.42128716145839396		-0.34713173209535886
212.0	MODERATE	-0.48636046244348424	-0.08371938022425382	YES	0.11025327521503131	0.0856265749031811	-0.5221695303311911	-0.2959611567441249	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.3742439294055457		-0.008677749583738813
213.0	MODERATE	-0.48636046244348424	-0.08371938022425382	NO	0.11025327521503131	0.36858763317785687	-1.2851217885302142	-0.2957312568207375	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.31812025953784545		0.6136408634214988
214.0	HIGH	-0.48636046244348424	-0.08371938022425382	NO	0.11025327521503131	-0.11115092160825718	-2.083560198273378	-0.2960122717885666	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	-0.08535750746425698		0.13325456566306979
215.0	MODERATE	-0.48636046244348424	-0.08371938022425382	NO	0.11025327521503131	0.2724406538697364	-0.9267116579343939	-0.2957312568207375	-0.6388512624736864	-0.7782928621008656	0.06335697986767001	0.40367330015488556		0.27518688090987836
216.0	LOW	-0.48636046244348424	0.39661589762386396	YES	-2.0737058568240396	0.12597841595995704	-0.4440999969340816	-0.2963855450931375	-0.5242499126076863	-0.7842168019718762	-0.959074399490241	0.39459286234003366		0.08958308404866731
217.0	LOW	-0.48636046244348424	0.39661589762386396	NO	-2.0737058568240396	0.5015992574020443	0.5885470130004099	-0.2961429252969397	-0.5242499126076863	-0.7842168019718762	-0.959074399490241	0.3943740566095548		0.6791480858431025
218.0	MODERATE	-0.48636046244348424	0.39661589762386396	YES	-2.0737058568240396	0.15736318122633833	0.8972765314344333	-0.2965604826031468	-0.5242499126076863	-0.7842168019718762	-0.959074399490241	0.4394480370880978		-0.10693858321614455
219.0	MODERATE	-0.48636046244348424	0.39661589762386396	YES	-2.0737058568240396	0.3675912914233686	0.8475959192726368	-0.2961883085468434	-0.5242499126076863	-0.7842168019718762	-0.959074399490241	0.4048767316725167	-0.25461580058665156	0.05682947283786527
220.0	HIGH	-0.48636046244348424	-0.7227108559070528	YES	0.1907349301985573	0.6555340584704858	0.7091999282504882	-0.2965821534975645	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.3825585471637234	-0.36272877743507154	0.4607906777710894
221.0	HIGH	-0.48636046244348424	-0.7227108559070528	YES	0.1907349301985573	0.26347357807934174	0.8085611525740818	2.094391418476842	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.42128716145839396	1.2452806883483918	-0.08510284240894332
222.0	HIGH	-0.48636046244348424	-0.7227108559070528	YES	0.1907349301985573	0.6196657553089072	0.32594949157376973	-0.29625991671970175	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.36822677181739055	-0.33262136616082816	0.5481336409998947
223.0	HIGH	-0.48636046244348424	-0.7227108559070528	NO	0.1907349301985573	0.4896431563481847	0.4359565613606054	-0.29625991671970175	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.4394480370880978	-0.6514862219289532	0.8319982714935119
224.0	HIGH	-0.48636046244348424	-0.7227108559070528	NO	0.17732132103463633	1.3106287620465398	0.3472411825002539	-0.29655647819874353	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.30980564177966774		2.4369252208228076
225.0	HIGH	-0.48636046244348424	-0.7227108559070528	NO	0.17732132103463633	1.5392891947016036	0.5140260947577149	-0.29655647819874353	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.27643776788171714		3.004654481810042
226.0	HIGH	-0.48636046244348424	-0.7227108559070528	NO	0.17732132103463633	-2.8032464154005408	0.638227625162207	-0.29630420072133784	-0.180445863009686	-0.6005746659705483	-0.49433286341846383	0.3352965093803969		1.6508385517635609
